,Date,Unix,Ticker,Price,stock_p_change,SP500,sp500_p_change,Difference,DE Ratio,Trailing P/E,Price/Sales,Price/Book,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue Per Share,Market Cap,Enterprise Value,Forward P/E,PEG Ratio,Enterprise Value/Revenue,Enterprise Value/EBITDA,Revenue,Gross Profit,EBITDA,Net Income Avl to Common ,Diluted EPS,Earnings Growth,Revenue Growth,Total Cash,Total Cash Per Share,Total Debt,Current Ratio,Book Value Per Share,Cash Flow,Beta,Held by Insiders,Held by Institutions,Shares Short (as of,Short Ratio,Short % of Float,Shares Short (prior ,Status,"key_stats_acc_perf_NO_NA_enhanced.csv"")Held by Institutions"
7431,2007-10-25 09:02:50,1193328170.0,sfly,31.85,-78.93,1514.4,-42.1,-36.830000000000005,0.016,112.74,5.59,5.28,4.15,3.44,2.40,5.60,7.665,801210000.0,699650000.0,N/A,2.88,4.88,37.802,4.88,67860000.0,37.802,5960000.0,0.29,N/A,52.10,104010000.0,4.274,2450000.0,4.556,6.229,33790000.0,2.53,48.28,,1780000.0,7.7,10.90,1890000.0,0.0,55.10
7432,2009-12-13 01:42:01,1260697321.0,sfly,17.12,101.52,1102.35,12.53,88.99,N/A,N/A,1.97,2.43,1.73,0.88,0.60,2.23,8.837,328940000.0,328940000.0,N/A,N/A,1.47,12.166,1.47,117270000.0,12.166,3860000.0,0.15,N/A,12.60,111630000.0,4.348,N/A,5.08,7.04,32280000.0,1.21,18.45,,2100000.0,9.6,10.60,1830000.0,1.0,93.60
7433,2012-03-06 03:43:58,1331034238.0,sfly,29.2,54.42,1343.36,14.75,39.67,N/A,76.25,2.31,1.79,2.97,3.72,2.09,3.20,14.43,913410000.0,913410000.0,59.80,2.77,1.93,19.57,1.93,253730000.0,19.57,14050000.0,0.40,8.90,58.70,179910000.0,5.16,0.00,2.61,17.48,63250000.0,1.79,7.28,,5910000.0,4.80,23.10,6040000.0,1.0,105.90
7434,2012-11-04 05:06:36,1352034396.0,sfly,31.51,55.28,1427.59,23.84,31.44,N/A,204.03,2.06,1.81,0.97,2.57,1.31,0.90,15.59,935460000.0,935460000.0,56.72,5.65,1.69,17.70,1.69,253730000.0,17.70,5380000.0,0.14,N/A,28.80,89990000.0,2.49,0.00,2.42,17.44,80650000.0,1.56,2.83,,7790000.0,10.60,37.30,7990000.0,1.0,134.70
7435,2013-04-25 02:27:46,1366882066.0,sfly,45.97,-13.66,1585.16,17.55,-31.21,N/A,72.69,2.55,2.37,3.59,6.36,3.23,3.54,17.88,1360000000.0,1360000000.0,53.42,5.16,2.12,16.44,2.12,345770000.0,16.44,23000000.0,0.61,49.70,33.40,245090000.0,6.75,0.00,2.08,19.01,151380000.0,1.40,3.52,,6180000.0,8.50,29.60,7020000.0,0.0,127.30
7436,2006-08-13 14:55:08,1155506108.0,shld,141.0,-0.32,1271.81,14.24,-14.56,0.339,21.86,0.41,1.93,1.96,3.84,4.25,9.29,331.245,22120000000.0,22800000000.0,N/A,1.25,0.43,7.182,0.43,13620000000.0,7.182,1050000000.0,6.47,N/A,57.30,3180000000.0,20.341,3860000000.0,1.46,72.910004,2220000000.0,0.16,46.64,,9880000.0,6.1,6.50,10210000.0,0.0,88.70
7437,2007-03-28 15:26:06,1175120766.0,shld,180.01,-41.4,1417.23,-6.45,-34.949999999999996,0.28,18.83,0.53,2.19,2.81,4.66,5.09,12.25,340.475,27720000000.0,27460000000.0,N/A,1.56,0.52,7.642,0.52,13620000000.0,7.642,1490000000.0,9.57,26.50,1.30,3970000000.0,25.8,3560000000.0,1.539,82.666,N/A,0.2,3.06,,7810000.0,4.5,5.30,10990000.0,0.0,90.00
7438,2007-04-27 09:12:52,1177690372.0,shld,191.93,-49.49,1494.07,-7.64,-41.85,0.307,19.77,0.55,2.29,2.81,4.59,5.06,12.25,340.694,29100000000.0,29040000000.0,N/A,1.59,0.55,8.076,0.55,15190000000.0,8.076,1490000000.0,9.57,26.50,1.30,3970000000.0,25.798,3910000000.0,1.533,82.557999,1440000000.0,0.32,3.06,,8070000.0,4.9,5.40,7810000.0,0.0,90.10
7439,2007-05-27 15:38:17,1180305497.0,shld,,,1507.51,-8.73,,0.307,18.75,0.52,2.17,2.81,4.59,5.06,12.25,340.694,27600000000.0,27560000000.0,N/A,1.53,0.52,7.665,0.52,15190000000.0,7.665,1490000000.0,9.57,26.50,1.30,3970000000.0,25.798,3910000000.0,1.533,82.557999,1440000000.0,0.39,3.06,,8980000.0,6.2,6.10,8070000.0,0.0,44.80
7440,2007-06-30 05:07:54,1183205274.0,shld,168.07,-55.73,1506.34,-14.82,-40.91,0.295,17.18,0.49,2.01,2.90,4.65,5.19,12.57,341.094,25850000000.0,26100000000.0,N/A,1.67,0.50,7.27,0.50,15190000000.0,7.27,1530000000.0,9.87,20.00,2.50,3410000000.0,22.381,3810000000.0,1.619,83.837997,1400000000.0,0.19,3.10,,8470000.0,5.6,5.80,8980000.0,0.0,89.50
7441,2007-08-25 00:27:30,1188026850.0,shld,143.63,-39.55,1464.07,-12.73,-26.819999999999997,0.295,14.81,0.41,1.69,2.90,4.65,5.19,12.57,341.094,22280000000.0,21960000000.0,N/A,1.67,0.42,6.118,0.42,15190000000.0,6.118,1530000000.0,9.87,20.00,2.50,3410000000.0,22.381,3810000000.0,1.619,83.837997,1400000000.0,0.83,0.03,,10000000.0,6.80,6.80,8850000.0,0.0,88.70
7442,2007-12-13 01:29:55,1197538195.0,shld,109.34,-58.7,1488.41,-40.89,-17.810000000000002,0.408,13.56,0.29,1.42,2.34,4.05,4.37,10.87,346.277,15140000000.0,18070000000.0,N/A,1.66,0.35,5.688,0.35,15190000000.0,5.688,1210000000.0,8.11,99.00,3.30,1480000000.0,10.717,4370000000.0,1.341,77.638,1540000000.0,0.98,3.36,,15420000.0,5.4,11.60,15580000.0,0.0,99.60
7443,2008-01-24 09:05:23,1201194323.0,shld,105.02,-57.98,1352.07,-38.47,-19.509999999999998,0.408,13.24,0.29,1.38,2.34,4.05,4.37,10.87,346.277,14780000000.0,17670000000.0,N/A,2.48,0.34,5.563,0.34,15190000000.0,5.563,1210000000.0,8.11,99.00,3.30,1480000000.0,10.717,4370000000.0,1.341,77.638,1540000000.0,1.11,3.36,,18770000.0,4.4,14.10,16980000.0,0.0,98.60
7444,2008-12-19 23:54:48,1229759688.0,shld,39.14,93.48,887.88,24.92,68.56,0.48,17.61,0.10,0.50,0.60,1.57,1.65,2.81,373.785,4840000000.0,8340000000.0,N/A,6.25,0.17,4.698,0.17,14070000000.0,4.698,289000000.0,2.22,N/A,8.30,1270000000.0,10.239,4740000000.0,1.229,78.959999,863000000.0,1.68,3.83,,19310000.0,7.7,16.20,18050000.0,1.0,107.20
7445,2011-09-06 05:42:23,1315312943.0,shld,53.8,-3.14,1165.24,20.44,-23.580000000000002,45.88,N/A,0.15,0.78,0.37,0.40,0.44,1.80,395.57,8910000000.0,8910000000.0,N/A,0.52,0.21,8.35,0.21,11880000000.0,8.35,160000000.0,1.49,N/A,1.20,658000000.0,6.16,3740000000.0,1.27,75.34,8910000000.0,1.83,3.91,,11020000.0,21.20,45.00,10840000.0,0.0,86.40
7446,2011-12-29 08:38:40,1325176720.0,shld,32.9,20.06,1263.02,11.04,9.02,58.99,N/A,0.08,0.47,0.85,0.10,0.11,4.49,397.55,7490000000.0,7490000000.0,N/A,0.11,0.18,7.98,0.18,11880000000.0,7.98,363000000.0,3.38,N/A,1.20,624000000.0,5.84,4550000000.0,1.15,71.34,11000000.0,1.79,3.91,,10580000.0,14.80,43.30,10980000.0,1.0,86.40
7447,2012-01-06 22:33:59,1325918039.0,shld,29.2,42.81,1277.81,14.45,28.360000000000003,58.99,N/A,0.08,0.42,0.85,0.10,0.11,4.49,397.55,7150000000.0,7150000000.0,N/A,0.08,0.17,7.61,0.17,11880000000.0,7.61,363000000.0,3.38,N/A,1.20,624000000.0,5.84,4550000000.0,1.15,71.34,11000000.0,1.81,3.91,,10890000.0,11.90,44.50,10580000.0,1.0,86.40
7448,2012-06-18 18:19:27,1340068767.0,shld,51.66,-8.9,1344.78,22.83,-31.729999999999997,70.53,N/A,0.13,1.20,6.73,1.07,1.20,42.49,388.40,7890000000.0,7890000000.0,N/A,0.54,0.19,20.02,0.19,10600000000.0,20.02,2760000000.0,26.16,N/A,2.80,777000000.0,7.30,3230000000.0,1.13,42.58,67000000.0,2.37,25.55,,9900000.0,7.40,49.20,9630000.0,0.0,81.60
7449,2012-10-15 11:37:38,1350326258.0,shld,60.32,-10.58,1440.13,17.91,-28.490000000000002,73.40,N/A,0.16,1.43,6.81,0.89,1.01,43.33,382.90,8950000000.0,8950000000.0,N/A,1.20,0.22,19.20,0.22,10600000000.0,19.20,2740000000.0,26.08,N/A,6.60,730000000.0,6.86,3300000000.0,1.13,41.86,115000000.0,2.65,25.50,,7810000.0,5.20,38.80,7580000.0,0.0,78.80
7450,2013-03-14 19:23:30,1363314210.0,shld,52.49,-16.16,1563.23,17.78,-33.94,98.36,N/A,0.14,1.71,2.33,2.04,2.50,28.06,376.34,7800000000.0,7800000000.0,N/A,0.10,0.20,2.33,0.20,10600000000.0,2.33,930000000.0,8.78,N/A,1.80,609000000.0,5.72,3120000000.0,1.10,29.81,N/A,2.83,60.62,,8250000.0,10.30,N/A,8550000.0,0.0,38.00
7451,2013-04-22 07:22:11,1366640531.0,shld,46.62,,1562.5,20.29,,98.36,N/A,0.12,1.78,2.33,2.04,2.50,28.06,376.34,7420000000.0,7420000000.0,N/A,0.09,0.19,2.33,0.19,10510000000.0,2.33,930000000.0,8.78,N/A,1.80,609000000.0,5.72,3120000000.0,1.10,25.99,303000000.0,2.85,60.62,,8220000.000000001,9.10,32.60,8660000.0,0.0,38.00
7452,2013-05-14 04:29:47,1368530987.0,shld,57.13,-28.76,1650.34,14.43,-43.19,98.36,N/A,0.15,2.19,2.33,2.04,2.50,28.06,376.34,8560000000.000001,8560000000.000001,N/A,0.13,0.22,2.33,0.22,10510000000.0,2.33,930000000.0,8.78,N/A,1.80,609000000.0,5.72,3120000000.0,1.10,25.99,303000000.0,2.84,60.62,,7810000.0,14.20,30.90,7970000.0,0.0,38.00
7453,2004-09-30 07:21:56,1096554116.0,shw,36.64,2.02,1114.58,10.25,-8.23,0.341,17.21,1.08,4.86,6.45,10.05,10.03,30.24,39.085,6170000000.0,6530000000.0,14.31,1.63,1.14,8.95,1.14,2460000000.0,8.95,369030000.0,2.52,160.30,4.30,233550000.0,1.64,512480000.0,1.432,8.902,631520000.0,0.714,16.13,,2380000.0,3.535,1.99,2820000.0,0.0,68.99
7454,2004-11-14 23:16:50,1100503010.0,shw,37.81,-5.45,1173.48,5.14,-10.59,0.559,17.35,1.08,4.67,6.48,10.01,9.88,31.27,40.425,6420000000.0,7440000000.0,15.00,1.71,1.26,9.94,1.26,2460000000.0,9.94,381600000.0,2.619,160.30,4.30,97220000.0,0.69,877550000.0,1.071,9.684,631520000.0,0.68,17.79,,1200000.0,1.514,1.04,2140000.0,0.0,69.19
7455,2004-12-10 15:43:02,1102722182.0,shw,36.94,0.6,1188.0,5.84,-5.24,0.559,16.79,1.05,4.53,6.48,10.01,9.88,31.27,40.425,6210000000.0,7190000000.0,14.51,1.65,1.22,9.61,1.22,2460000000.0,9.61,381600000.0,2.619,160.30,4.30,97220000.0,0.69,877550000.0,1.071,9.684,639620000.0,0.692,17.79,,1480000.0,2.231,1.27,1200000.0,0.0,67.16
7456,2005-03-28 14:36:21,1112045781.0,shw,37.23,13.08,1174.28,10.13,2.9499999999999993,0.448,16.31,1.02,4.22,6.45,9.49,9.88,30.41,42.134,6210000000.0,7070000000.0,12.85,1.27,1.16,9.49,1.16,2700000000.0,9.49,393250000.0,2.71,18.40,13.10,45930000.0,0.33,738270000.0,1.172,10.481,544680000.0,0.677,17.99,,1610000.0,2.243,1.40,1280000.0,0.0,69.28
7457,2005-05-04 09:33:31,1115224411.0,shw,37.02,19.26,1175.65,11.62,7.640000000000002,0.448,16.21,1.01,4.19,6.45,9.49,9.88,30.41,42.134,6170000000.0,7040000000.0,12.52,1.38,1.15,9.43,1.15,2700000000.0,9.43,393250000.0,2.71,18.40,13.10,45930000.0,0.33,738270000.0,1.172,10.481,544680000.0,0.616,17.99,,1660000.0,2.287,1.44,1610000.0,1.0,67.91
7458,2005-05-28 05:14:38,1117282478.0,shw,36.98,12.03,1190.01,6.96,5.069999999999999,0.625,15.26,0.98,4.24,6.71,10.49,10.22,27.92,45.227,6260000000.0,7420000000.0,12.75,1.39,1.17,9.306,1.17,2700000000.0,9.306,425080000.0,2.95,61.80,16.60,7500000.0,0.054,996570000.0,1.104,10.51,549030000.0,0.62,1.07,,1470000.0,1.4,1.10,1660000.0,1.0,68.70
7459,2006-01-17 03:48:49,1137498529.0,shw,41.02,35.37,1282.93,11.51,23.86,0.445,13.92,0.91,3.61,6.74,10.37,10.01,28.32,50.53,6300000000.0,7110000000.0,N/A,1.45,1.02,8.207,1.02,2700000000.0,8.207,470610000.0,3.31,14.10,17.90,29840000.0,0.218,780430000.0,1.2,12.805,550270000.0,N/A,1.10,,1730000.0,2.9,1.30,2190000.0,1.0,67.90
7460,2006-08-21 20:02:54,1156215774.0,shw,43.75,38.01,1297.52,11.53,26.479999999999997,0.401,13.41,0.91,3.49,6.92,11.38,11.39,28.53,56.157,6870000000.0,7420000000.0,N/A,1.13,0.98,7.321,0.98,3080000000.0,7.321,525010000.0,3.78,20.50,8.40,248640000.0,1.831,789030000.0,1.174,14.509,850870000.0,1.19,0.82,,3100000.0,4.3,2.30,3260000.0,1.0,71.70
7461,2007-03-19 07:36:53,1174315013.0,shw,58.19,-17.39,1402.06,-5.09,-12.3,0.439,15.67,1.13,4.41,7.38,11.48,12.36,30.95,58.465,8830000000.0,9650000000.0,N/A,1.24,1.24,9.004,1.24,3410000000.0,9.004,576060000.0,4.19,31.30,4.90,490370000.0,3.647,874510000.0,1.181,14.917,815840000.0,1.15,17.74,,4520000.0,5.3,3.50,4480000.0,0.0,72.70
7462,2007-04-06 08:21:10,1175872870.0,shw,58.47,-15.77,1437.77,-4.89,-10.879999999999999,0.439,15.69,1.13,4.41,7.38,11.48,12.36,30.95,58.465,8850000000.0,9660000000.0,N/A,1.24,1.24,9.011,1.24,3410000000.0,9.011,576060000.0,4.19,31.30,4.90,490370000.0,3.647,874510000.0,1.181,14.917,815840000.0,1.32,17.74,,7560000.0,6.1,5.80,4520000.0,0.0,72.70
7463,2007-05-29 12:08:50,1180465730.0,shw,59.0,-14.39,1518.11,-8.38,-6.01,0.54,15.90,1.13,5.83,7.36,11.53,11.66,30.56,58.755,8820000000.0,9730000000.0,N/A,1.18,1.25,9.015,1.25,3410000000.0,9.015,574190000.0,4.21,1.60,0.70,299840000.0,2.273,1030000000.0,1.133,11.474,807050000.0,1.09,17.74,,7250000.0,7.4,5.50,7560000.0,0.0,72.30
7464,2013-04-25 00:38:20,1366875500.0,shw,181.25,10.16,1585.16,17.55,-7.390000000000001,95.15,29.27,1.95,10.41,6.76,10.17,N/A,N/A,94.07,18660000000.0,18660000000.0,19.26,1.49,1.95,16.19,1.95,4210000000.0,16.19,641890000.0,6.19,15.90,1.40,N/A,N/A,N/A,N/A,17.43,N/A,0.58,16.92,,1630000.0,2.40,1.90,1710000.0,0.0,72.80
7465,2013-05-14 10:23:17,1368552197.0,shw,190.41,4.2,1650.34,14.43,-10.23,93.98,30.36,2.00,10.56,6.76,10.21,10.50,38.96,94.07,20520000000.0,20520000000.0,20.18,1.76,2.15,17.72,2.15,4210000000.0,17.72,642030000.0,6.18,15.90,1.40,613930000.0,6.02,1700000000.0,1.73,17.78,951590000.0,0.58,16.92,,2170000.0,2.50,2.50,1770000.0,0.0,72.80
7466,2004-06-22 03:09:53,1087898993.0,sial,26.19,-2.33,1134.41,7.01,-9.34,0.177,19.92,2.99,3.81,15.31,21.54,13.79,20.66,18.828,3970000000.0,4050000000.0,17.00,1.77,3.04,11.06,3.04,670710000.0,11.06,203820000.0,2.885,47.70,7.60,125400000.0,1.81,185000000.0,3.815,15.123,330660000.0,0.128,36.94,,4890000.0,9.982,11.22,4810000.0,0.0,87.79
7467,2004-11-01 19:33:23,1099362803.0,sial,25.35,15.07,1130.51,6.39,8.68,0.165,17.33,2.79,3.40,16.30,22.31,14.34,21.46,19.738,3850000000.0,3900000000.0,16.45,1.66,2.82,10.05,2.82,670710000.0,10.05,224920000.0,3.219,47.70,7.60,134300000.0,1.94,185800000.0,3.9,16.365,334740000.0,0.105,37.05,,3190000.0,10.741,7.33,4019999.9999999995,1.0,87.70
7468,2005-02-12 06:22:19,1108218139.0,sial,27.48,6.59,1191.99,6.02,0.5700000000000003,0.154,18.62,3.07,3.75,16.53,22.13,14.33,21.29,20.196,4290000000.0,4250000000.0,16.45,1.72,3.02,10.84,3.02,670710000.0,10.84,232900000.0,3.34,47.70,7.60,169200000.0,2.45,186100000.0,3.869,16.365,322840000.0,0.198,1.07,,3050000.0,8.085,4.46,2830000.0,0.0,78.10
7469,2007-04-09 13:23:37,1176150217.0,sial,38.94,45.84,1444.61,-5.47,51.31,0.373,20.44,3.08,3.92,15.40,22.52,11.70,20.94,13.525,5540000000.0,5890000000.0,N/A,1.91,3.28,11.578,3.28,920200000.0,11.578,276800000.0,2.05,25.00,13.20,173800000.0,1.316,526900000.0,2.514,10.689,330400000.0,0.73,2.63,,3550000.0,3.5,2.70,3480000.0,1.0,79.30
7470,2012-11-06 11:06:02,1352228762.0,sial,70.24,20.54,1428.39,23.95,-3.41,27.57,19.07,3.29,3.48,17.53,25.91,12.03,19.67,21.44,8500000000.0,8500000000.0,16.84,2.75,3.30,10.68,3.30,1320000000.0,10.68,452000000.0,3.70,4.30,2.10,611000000.0,5.08,673000000.0,2.67,20.29,501000000.0,1.04,0.25,,6560000.0,15.30,6.20,6830000.0,0.0,84.50
7471,2013-05-15 13:19:09,1368649149.0,sial,81.6,16.67,1658.78,12.78,3.8900000000000023,14.98,21.33,3.72,3.78,17.66,25.14,11.41,18.93,21.81,9590000000.0,9590000000.0,18.48,2.89,3.64,11.97,3.64,1350000000.0,11.97,465000000.0,3.82,4.30,1.50,496000000.0,4.12,389000000.0,4.11,21.58,577000000.0,1.00,0.27,,6650000.0,8.60,6.30,6140000.0,0.0,84.90
7472,2003-10-26 19:04:47,1067220287.0,siri,2.46,60.16,1033.77,5.9,54.26,0.194,N/A,571.55,1.87,N/A,N/A,13.69,50.02,0.012,2380000000.0,2080000000.0,N/A,N/A,475.28,N/A,475.28,69090000.0,N/A,313700000.0,3.259,N/A,N/A,560090000.0,0.56,259570000.0,10.401,1.34,N/A,3.855,0.22,,76300000.0,2.923,7.66,73950000.0,1.0,36.87
7473,2003-12-15 22:24:15,1071555855.0,siri,2.2,255.45,1068.04,12.67,242.78,0.211,N/A,253.99,1.77,N/A,N/A,13.50,36.87,0.015,2230000000.0,1950000000.0,N/A,N/A,226.18,N/A,226.18,69090000.0,N/A,300710000.0,1.809,N/A,N/A,479110000.0,0.48,259690000.0,7.648,1.23,N/A,3.712,0.23,,70360000.0,0.94,7.06,73410000.0,1.0,37.71
7474,2004-02-03 08:20:27,1075825227.0,siri,2.73,128.94,1136.03,5.03,123.91,0.211,N/A,209.38,2.19,N/A,N/A,15.10,32.18,0.016,2790000000.0,2480000000.0,N/A,N/A,192.34,N/A,192.34,69090000.0,N/A,314420000.0,0.209,N/A,N/A,479110000.0,0.48,259690000.0,7.648,1.23,N/A,3.954,1.25,,48620000.0,0.485,4.93,68320000.0,1.0,37.08
7475,2004-06-21 14:06:20,1087851980.0,siri,2.95,98.64,1130.3,7.37,91.27,0.316,N/A,188.01,2.86,N/A,N/A,31.29,38.99,0.02,3840000000.0,3590000000.0,N/A,N/A,174.35,N/A,174.35,73900000.0,N/A,510360000.0,0.486,N/A,1499.00,707030000.0,0.57,425920000.0,8.017,1.094,285220000.0,3.948,1.40,,75180000.0,1.521,6.17,66640000.0,1.0,29.30
7476,2004-10-22 06:57:36,1098453456.0,siri,3.84,55.73,1095.74,9.13,46.599999999999994,0.347,N/A,147.34,3.81,N/A,N/A,31.36,41.38,0.028,4750000000.0,4460000000.0,N/A,N/A,140.60,N/A,140.60,73900000.0,N/A,535320000.00000006,0.477,N/A,1499.00,639960000.0,0.52,426040000.0,5.274,0.993,283900000.0,3.938,1.40,,78280000.0,2.6,6.42,80550000.0,1.0,28.81
7477,2004-12-09 01:04:22,1102583062.0,siri,7.05,9.79,1189.24,5.9,3.889999999999999,0.396,N/A,244.40,10.37,N/A,N/A,34.92,48.17,0.039,8720000000.0,11280000000.0,N/A,N/A,242.20,N/A,242.20,73900000.0,N/A,598070000.0,0.507,N/A,1499.00,528679999.99999994,0.42,426160000.0,3.457,0.869,309270000.0,4.099,1.41,,87390000.0,1.776,7.02,91600000.0,0.0,26.46
7478,2005-02-06 11:50:21,1107719421.0,siri,6.21,-13.04,1189.89,6.31,-19.349999999999998,0.396,N/A,171.35,7.27,N/A,N/A,32.75,48.24,0.045,8100000000.0,8000000000.0,N/A,N/A,145.81,N/A,145.81,73900000.0,N/A,587090000.0,0.482,N/A,1499.00,528679999.99999994,0.42,426160000.0,3.457,0.869,309270000.0,4.075,0.12,,109570000.0,1.117,8.68,96420000.0,0.0,26.17
7479,2005-04-03 17:23:30,1112574210.0,siri,5.53,-10.13,1180.59,9.93,-20.060000000000002,0.656,N/A,111.00,7.17,N/A,N/A,39.21,64.68,0.054,7340000000.0,7230000000.0,N/A,N/A,108.21,N/A,108.21,73900000.0,N/A,712160000.0,0.58,N/A,1499.00,763870000.0,0.58,656270000.0,3.009,0.784,309270000.0,4.16,0.16,,115140000.0,2.297,8.73,108960000.0,0.0,25.14
7480,2006-06-17 07:35:16,1150554916.0,siri,4.03,-33.0,1230.04,23.81,-56.81,8.047,N/A,17.85,43.12,N/A,333.15,23.09,229.52,0.242,5710000000.0,6080000000.0,N/A,N/A,18.66,10.328,18.66,57300000.0,10.328,1130000000.0,0.84,N/A,193.10,721080000.0,0.514,1080000000.0,1.451,0.096,315910000.0,4.84,1.01,,119140000.0,3.1,8.80,119100000.0,0.0,30.80
7481,2006-12-06 03:51:07,1165405867.0,siri,3.77,-5.84,1412.9,6.68,-12.52,N/A,N/A,11.19,N/A,223.47,213.28,23.17,625.17,0.379,5410000000.0,6590000000.0,N/A,N/A,12.58,11.299,12.58,57300000.0,11.299,1170000000.0,0.85,N/A,150.10,358150000.0,0.255,1080000000.0,0.834,0.142,471670000.0,4.52,1.00,,148300000.0,10.90,10.90,142440000.0,0.0,28.70
7482,2007-02-13 06:12:46,1171375966.0,siri,3.51,-10.83,1444.26,-5.33,-5.5,N/A,N/A,9.74,N/A,223.47,213.28,23.17,625.17,0.379,5020000000.0,N/A,N/A,N/A,N/A,N/A,N/A,57300000.0,N/A,1170000000.0,0.85,N/A,150.10,358150000.0,0.255,1080000000.0,0.834,0.142,471670000.0,3.65,1.00,,118870000.0,2.7,8.80,141090000.0,0.0,27.90
7483,2007-02-23 00:58:29,1172221109.0,siri,3.68,-19.84,1451.19,-6.28,-13.559999999999999,N/A,N/A,10.52,N/A,223.47,213.28,23.17,625.17,0.379,5340000000.0,6240000000.0,N/A,N/A,11.91,10.696,11.91,57300000.0,10.696,1170000000.0,0.85,N/A,150.10,358150000.0,0.255,1080000000.0,0.834,0.142,471670000.0,3.65,1.00,,118870000.0,2.7,8.80,141090000.0,0.0,27.90
7484,2007-04-13 13:32:24,1176496344.0,siri,3.03,-15.18,1452.85,-6.77,-8.41,N/A,N/A,7.06,N/A,173.39,165.84,20.81,N/A,0.454,4500000000.0,5150000000.0,N/A,N/A,8.08,9.95,8.08,60730000.0,9.95,1100000000.0,0.79,N/A,141.70,414770000.0,0.284,1070000000.0000001,0.705,0.271,414550000.0,3.81,0.96,,123630000.0,8.80,8.80,125130000.0,0.0,28.00
7485,2007-04-23 09:14:53,1177344893.0,siri,2.75,-7.64,1480.93,-7.09,-0.5499999999999998,N/A,N/A,6.83,N/A,173.39,165.84,20.81,N/A,0.454,4350000000.0,5000000000.0,N/A,N/A,7.85,9.668,7.85,60730000.0,9.668,1100000000.0,0.79,N/A,141.70,414770000.0,0.284,1070000000.0000001,0.705,0.271,414550000.0,3.81,0.96,,123630000.0,8.80,8.80,125130000.0,0.0,28.00
7486,2007-05-23 16:22:14,1179962534.0,siri,2.81,-7.83,1522.28,-8.4,0.5700000000000003,N/A,N/A,5.73,N/A,110.70,104.35,20.80,N/A,0.503,4139999999.9999995,4980000000.0,N/A,N/A,6.98,10.825,6.98,60730000.0,10.825,791070000.0,0.56,N/A,61.10,264120000.0,0.181,1070000000.0000001,N/A,0.289,391320000.0,3.36,0.96,,120440000.0,4.3,8.60,123630000.0,0.0,28.10
7487,2007-06-24 17:39:02,1182731942.0,siri,2.79,-31.9,1522.19,-13.41,-18.49,N/A,N/A,5.81,N/A,110.70,104.35,20.80,N/A,0.503,4400000000.0,4880000000.0,N/A,N/A,6.83,10.591,6.83,60730000.0,10.591,791070000.0,0.56,N/A,61.10,269660000.0,0.184,1070000000.0000001,0.639,0.289,391320000.0,3.36,0.96,,120440000.0,4.3,8.60,123630000.0,0.0,28.10
7488,2007-07-03 02:31:13,1183455073.0,siri,2.93,-35.84,1524.87,-17.27,-18.570000000000004,N/A,N/A,6.18,N/A,110.70,104.35,20.80,N/A,0.503,4430000000.0,5210000000.0,N/A,N/A,7.30,11.322,7.30,60730000.0,11.322,791070000.0,0.56,N/A,61.10,269660000.0,0.184,1070000000.0000001,0.639,0.289,391320000.0,3.23,0.96,,101090000.0,4.1,7.30,91290000.0,0.0,30.30
7489,2007-10-27 04:52:35,1193485955.0,siri,3.57,-93.0,1515.88,-40.09,-52.91,N/A,N/A,6.64,N/A,86.91,82.02,23.17,N/A,0.551,5230000000.0,6130000000.0,N/A,N/A,7.75,11.336,7.75,60730000.0,11.336,687390000.0,0.48,N/A,50.90,435260000.0,0.298,1320000000.0,0.787,0.369,338310000.0,2.7,2.39,,82440000.0,5.90,5.90,81120000.0,0.0,29.90
7490,2008-01-23 13:50:49,1201125049.0,siri,2.79,-96.06,1338.6,-38.18,-57.88,N/A,N/A,4.50,N/A,74.47,69.02,23.36,N/A,0.597,3890000000.0,4840000000.0,N/A,N/A,5.59,9.861,5.59,60730000.0,9.861,644630000.0,0.45,N/A,44.70,368220000.0,0.251,1320000000.0,0.688,0.437,217570000.0,0.71,2.53,,105960000.0,2.1,7.60,117400000.0,0.0,32.40
7491,2008-05-01 00:06:29,1209625589.0,siri,2.64,-85.61,1409.34,-37.74,-47.87,N/A,N/A,4.32,N/A,61.30,55.65,19.13,N/A,0.63,3790000000.0,4860000000.0,N/A,N/A,5.27,11.966,5.27,35530000.0,11.966,565250000.0,0.39,N/A,29.20,439290000.0,0.298,1310000000.0,0.632,0.539,148770000.0,0.47,2.55,,137780000.0,2.6,9.80,97380000.0,0.0,32.60
7492,2008-11-02 18:41:51,1225680111.0,siri,0.34,70.59,954.09,9.31,61.28,N/A,N/A,1.06,N/A,45.40,39.44,16.38,N/A,0.708,1070000000.0000001,2140000000.0000002,N/A,N/A,2.05,7.028,2.05,35530000.0,7.028,474380000.0,0.321,N/A,25.00,220600000.0,0.069,1280000000.0,0.343,0.604,90000000.0,1.84,4.29,,232010000.0,3.8,7.40,199000000.0,1.0,14.10
7493,2008-12-17 10:24:32,1229538272.0,siri,0.13,353.85,904.42,21.19,332.66,214.157,N/A,0.41,30.00,N/A,29.04,5.16,N/A,0.74,527010000.0,3530000000.0,N/A,N/A,2.74,15.199,2.74,35530000.0,15.199,5230000000.0,3.00,N/A,102.00,365510000.0,0.104,3370000000.0,0.307,0.005,113320000.0,1.95,1.56,,263149999.99999997,5.8,7.60,270260000.0,1.0,34.60
